order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,final_price
145,52,7,2,3287,10,5916.6
146,53,47,2,3669,15,6237.3
147,53,41,1,27156,0,27156.0
148,53,16,2,35087,5,66665.3
149,53,27,2,4619,20,7390.4
150,54,1,3,93810,0,281430.0
151,54,26,2,1540,15,2618.0
152,54,45,3,42423,20,101815.2
153,54,32,1,1623,20,1298.4
154,54,7,1,3287,10,2958.3
155,55,9,3,2666,0,7998.0
156,55,46,2,3534,5,6714.6
157,55,24,3,2287,15,5831.85
158,55,29,3,6073,0,18219.0
159,55,4,3,40495,20,97188.0
160,56,28,2,2376,30,3326.4
161,56,23,2,2590,15,4403.0
162,56,41,3,27156,0,81468.0
163,56,15,1,899,30,629.3
164,56,18,2,10331,5,19628.9
165,57,11,2,570,20,912.0
166,58,34,3,3273,10,8837.1
167,58,39,2,688,15,1169.6
168,58,29,2,6073,0,12146.0
169,59,27,3,4619,20,11085.6
170,59,19,3,38093,0,114279.0
171,59,42,3,5471,0,16413.0
172,60,44,1,36812,5,34971.4
173,60,35,1,945,0,945.0
174,60,46,3,3534,5,10071.9
175,61,6,1,2778,0,2778.0
176,61,46,3,3534,5,10071.9
177,62,27,3,4619,20,11085.6
178,62,33,2,304,20,486.4
179,62,40,3,1892,20,4540.8
180,62,17,1,76000,5,72200.0
181,63,36,3,1140,5,3249.0
182,64,48,2,1006,0,2012.0
183,64,36,2,1140,5,2166.0
184,64,19,2,38093,0,76186.0
185,64,42,2,5471,0,10942.0
186,65,28,3,2376,30,4989.6
187,65,2,1,28289,30,19802.3
188,65,42,3,5471,0,16413.0
189,65,1,3,93810,0,281430.0
190,66,10,1,3600,0,3600.0
191,66,7,2,3287,10,5916.6
192,66,6,3,2778,0,8334.0
193,66,37,3,388,10,1047.6
194,66,27,1,4619,20,3695.2
195,67,42,3,5471,0,16413.0
196,67,16,2,35087,5,66665.3
197,67,47,3,3669,15,9355.95
198,67,35,2,945,0,1890.0
199,67,48,3,1006,0,3018.0
200,68,2,1,28289,30,19802.3
201,68,28,3,2376,30,4989.6
202,68,4,3,40495,20,97188.0
203,69,40,2,1892,20,3027.2
204,69,21,1,2833,15,2408.05
205,70,13,1,303,15,257.55
206,70,42,3,5471,0,16413.0
207,70,27,2,4619,20,7390.4
208,70,6,3,2778,0,8334.0
209,71,44,1,36812,5,34971.4
210,71,36,3,1140,5,3249.0
211,71,17,2,76000,5,144400.0
212,71,16,3,35087,5,99997.95
213,71,28,1,2376,30,1663.2
214,72,12,2,433,10,779.4
215,72,25,1,826,30,578.2
216,73,22,2,2499,20,3998.4
217,73,10,2,3600,0,7200.0
218,73,16,2,35087,5,66665.3
219,74,14,3,366,10,988.2
220,74,41,2,27156,0,54312.0
221,74,35,2,945,0,1890.0
222,75,18,2,10331,5,19628.9
223,76,5,3,95181,30,199880.1
224,77,31,3,2744,30,5762.4
225,77,22,3,2499,20,5997.6
226,77,2,1,28289,30,19802.3
227,77,40,2,1892,20,3027.2
228,77,30,1,4815,20,3852.0
229,78,15,1,899,30,629.3
230,78,17,3,76000,5,216600.0
231,78,43,2,7058,10,12704.4
232,78,10,3,3600,0,10800.0
233,78,29,2,6073,0,12146.0
234,79,18,1,10331,5,9814.45
235,79,33,1,304,20,243.2
236,79,26,1,1540,15,1309.0
237,79,28,1,2376,30,1663.2
238,80,21,2,2833,15,4816.1
239,80,18,3,10331,5,29443.35
240,80,29,2,6073,0,12146.0
241,81,9,2,2666,0,5332.0
242,81,17,3,76000,5,216600.0
243,82,9,1,2666,0,2666.0
244,82,3,2,21395,20,34232.0
245,83,39,3,688,15,1754.4
246,83,6,1,2778,0,2778.0
247,83,35,2,945,0,1890.0
248,84,38,1,1952,20,1561.6
249,85,14,2,366,10,658.8
250,85,48,1,1006,0,1006.0
251,85,11,1,570,20,456.0
252,85,26,3,1540,15,3927.0
253,86,18,2,10331,5,19628.9
254,86,3,1,21395,20,17116.0
255,87,36,3,1140,5,3249.0
256,87,40,2,1892,20,3027.2
257,88,24,2,2287,15,3887.9
258,88,33,2,304,20,486.4
259,88,13,2,303,15,515.1
260,88,50,2,3656,5,6946.4
261,89,49,1,1095,5,1040.25
262,90,46,1,3534,5,3357.3
263,90,5,3,95181,30,199880.1
264,90,17,2,76000,5,144400.0
265,90,42,1,5471,0,5471.0
266,90,41,2,27156,0,54312.0
267,91,39,1,688,15,584.8
268,91,43,1,7058,10,6352.2
269,91,14,3,366,10,988.2
270,91,44,1,36812,5,34971.4
271,91,12,3,433,10,1169.1
272,92,49,1,1095,5,1040.25
273,92,28,3,2376,30,4989.6
274,93,48,2,1006,0,2012.0
275,93,2,1,28289,30,19802.3
276,93,25,1,826,30,578.2
277,94,19,3,38093,0,114279.0
278,94,37,3,388,10,1047.6
279,94,49,2,1095,5,2080.5
280,94,24,1,2287,15,1943.95
281,95,30,1,4815,20,3852.0
282,96,48,2,1006,0,2012.0
283,96,27,2,4619,20,7390.4
284,96,23,3,2590,15,6604.5
285,97,38,3,1952,20,4684.8
286,97,23,3,2590,15,6604.5
287,97,45,2,42423,20,67876.8
288,97,10,2,3600,0,7200.0
289,97,43,3,7058,10,19056.6
290,98,9,2,2666,0,5332.0
291,98,25,2,826,30,1156.4
292,99,17,1,76000,5,72200.0
293,99,45,1,42423,20,33938.4
294,99,10,2,3600,0,7200.0
295,100,23,1,2590,15,2201.5
296,101,13,3,303,15,772.65
297,101,35,1,945,0,945.0
298,102,6,3,2778,0,8334.0
299,102,42,1,5471,0,5471.0
300,103,16,3,35087,5,99997.95
301,103,1,1,93810,0,93810.0
302,103,25,1,826,30,578.2
303,103,33,2,304,20,486.4
304,103,36,3,1140,5,3249.0
305,104,32,2,1623,20,2596.8
306,105,11,3,570,20,1368.0
307,105,21,3,2833,15,7224.15
308,105,19,1,38093,0,38093.0
309,106,49,1,1095,5,1040.25
310,106,44,3,36812,5,104914.2
311,106,3,1,21395,20,17116.0
312,106,41,3,27156,0,81468.0
313,106,6,1,2778,0,2778.0
314,107,10,3,3600,0,10800.0
315,108,39,2,688,15,1169.6
316,109,30,2,4815,20,7704.0
317,109,7,1,3287,10,2958.3
318,109,13,3,303,15,772.65
319,109,49,2,1095,5,2080.5
320,110,14,3,366,10,988.2
321,110,30,1,4815,20,3852.0
322,110,41,1,27156,0,27156.0
323,110,39,3,688,15,1754.4
324,111,43,2,7058,10,12704.4
325,112,22,3,2499,20,5997.6
326,112,29,1,6073,0,6073.0
327,112,12,3,433,10,1169.1
328,112,40,3,1892,20,4540.8
329,113,24,3,2287,15,5831.85
330,113,7,3,3287,10,8874.9
331,113,2,3,28289,30,59406.9
332,114,27,2,4619,20,7390.4
333,114,34,1,3273,10,2945.7
334,115,38,3,1952,20,4684.8
335,115,3,3,21395,20,51348.0
336,115,30,1,4815,20,3852.0
337,115,1,2,93810,0,187620.0
338,115,20,1,44245,5,42032.75
339,116,33,2,304,20,486.4
340,117,6,3,2778,0,8334.0
341,117,36,1,1140,5,1083.0
342,118,37,3,388,10,1047.6
343,118,18,1,10331,5,9814.45
344,118,45,2,42423,20,67876.8
345,119,33,2,304,20,486.4
346,119,25,1,826,30,578.2
347,119,3,1,21395,20,17116.0
348,119,11,3,570,20,1368.0
349,120,24,1,2287,15,1943.95
350,120,28,3,2376,30,4989.6
351,120,27,2,4619,20,7390.4
352,120,10,2,3600,0,7200.0
353,121,18,1,10331,5,9814.45
354,121,19,1,38093,0,38093.0
355,122,30,1,4815,20,3852.0
356,123,42,3,5471,0,16413.0
357,123,35,2,945,0,1890.0
358,123,48,1,1006,0,1006.0
359,123,45,1,42423,20,33938.4
360,123,29,3,6073,0,18219.0
361,124,16,3,35087,5,99997.95
362,125,3,2,21395,20,34232.0
363,126,1,2,93810,0,187620.0
364,126,20,2,44245,5,84065.5
365,127,22,2,2499,20,3998.4
366,127,33,1,304,20,243.2
367,127,18,1,10331,5,9814.45
368,128,29,1,6073,0,6073.0
369,128,12,2,433,10,779.4
370,129,10,3,3600,0,10800.0
371,129,48,2,1006,0,2012.0
372,129,30,2,4815,20,7704.0
373,130,3,1,21395,20,17116.0
374,131,15,1,899,30,629.3
375,132,7,3,3287,10,8874.9
376,132,22,3,2499,20,5997.6
377,133,16,2,35087,5,66665.3
378,133,27,2,4619,20,7390.4
379,134,45,3,42423,20,101815.2
380,134,1,2,93810,0,187620.0
381,134,31,3,2744,30,5762.4
382,134,37,1,388,10,349.2
383,135,25,2,826,30,1156.4
384,135,22,1,2499,20,1999.2
385,135,32,1,1623,20,1298.4
386,136,37,2,388,10,698.4
387,136,33,2,304,20,486.4
388,136,35,2,945,0,1890.0
389,136,38,2,1952,20,3123.2
390,137,24,2,2287,15,3887.9
391,137,3,3,21395,20,51348.0
392,137,19,1,38093,0,38093.0
393,137,33,1,304,20,243.2
394,138,28,3,2376,30,4989.6
395,138,50,3,3656,5,10419.6
396,139,27,1,4619,20,3695.2
397,140,30,2,4815,20,7704.0
398,141,24,2,2287,15,3887.9
399,141,13,3,303,15,772.65
400,141,30,3,4815,20,11556.0
401,141,5,2,95181,30,133253.4
402,141,19,1,38093,0,38093.0
403,142,49,2,1095,5,2080.5
404,142,29,2,6073,0,12146.0
405,142,3,3,21395,20,51348.0
406,142,20,1,44245,5,42032.75
407,142,31,3,2744,30,5762.4
408,143,33,2,304,20,486.4
409,143,29,2,6073,0,12146.0
410,144,44,2,36812,5,69942.8
411,145,9,1,2666,0,2666.0
412,145,4,1,40495,20,32396.0
413,145,41,2,27156,0,54312.0
414,145,29,3,6073,0,18219.0
415,146,39,1,688,15,584.8
416,146,16,3,35087,5,99997.95
417,146,31,3,2744,30,5762.4
418,147,35,3,945,0,2835.0
419,147,11,3,570,20,1368.0
420,147,38,3,1952,20,4684.8
421,147,4,3,40495,20,97188.0
422,147,2,1,28289,30,19802.3
423,148,16,3,35087,5,99997.95
424,148,17,3,76000,5,216600.0
425,148,9,3,2666,0,7998.0
426,149,14,1,366,10,329.4
427,149,29,2,6073,0,12146.0
428,149,32,3,1623,20,3895.2
429,149,38,3,1952,20,4684.8
430,149,9,1,2666,0,2666.0
431,150,29,2,6073,0,12146.0
432,150,3,3,21395,20,51348.0
433,150,34,3,3273,10,8837.1
434,150,2,3,28289,30,59406.9
435,151,21,1,2833,15,2408.05
436,151,27,3,4619,20,11085.6
437,151,28,3,2376,30,4989.6
438,151,6,1,2778,0,2778.0
439,152,44,3,36812,5,104914.2
440,153,6,3,2778,0,8334.0
441,153,1,2,93810,0,187620.0
442,154,26,1,1540,15,1309.0
443,154,34,1,3273,10,2945.7
444,154,25,2,826,30,1156.4
445,154,43,2,7058,10,12704.4
446,155,14,2,366,10,658.8
447,155,50,2,3656,5,6946.4
448,156,8,3,1337,0,4011.0
449,157,3,3,21395,20,51348.0
450,157,26,3,1540,15,3927.0
451,158,23,2,2590,15,4403.0
452,158,25,1,826,30,578.2
453,158,1,1,93810,0,93810.0
454,158,42,2,5471,0,10942.0
455,159,42,3,5471,0,16413.0
456,159,29,2,6073,0,12146.0
457,159,23,1,2590,15,2201.5
458,159,34,2,3273,10,5891.4
459,160,21,2,2833,15,4816.1
460,160,36,1,1140,5,1083.0
461,160,45,2,42423,20,67876.8
462,160,9,3,2666,0,7998.0
463,161,46,1,3534,5,3357.3
464,162,29,2,6073,0,12146.0
465,162,30,1,4815,20,3852.0
466,162,16,3,35087,5,99997.95
467,162,26,3,1540,15,3927.0
468,163,33,1,304,20,243.2
469,164,3,3,21395,20,51348.0
470,164,15,3,899,30,1887.9
471,164,6,2,2778,0,5556.0
472,164,39,3,688,15,1754.4
473,164,18,3,10331,5,29443.35
474,165,5,3,95181,30,199880.1
475,165,26,3,1540,15,3927.0
476,166,30,2,4815,20,7704.0
477,166,29,2,6073,0,12146.0
478,166,8,1,1337,0,1337.0
479,166,48,1,1006,0,1006.0
480,167,38,2,1952,20,3123.2
481,167,10,3,3600,0,10800.0
482,167,8,3,1337,0,4011.0
483,167,12,3,433,10,1169.1
484,168,22,3,2499,20,5997.6
485,168,34,3,3273,10,8837.1
486,168,8,2,1337,0,2674.0
487,168,26,3,1540,15,3927.0
488,169,18,1,10331,5,9814.45
489,169,27,1,4619,20,3695.2
490,169,11,3,570,20,1368.0
491,169,6,1,2778,0,2778.0
492,170,44,2,36812,5,69942.8
493,171,35,3,945,0,2835.0
494,171,20,2,44245,5,84065.5
495,171,10,3,3600,0,10800.0
496,172,45,2,42423,20,67876.8
497,172,8,3,1337,0,4011.0
498,172,32,1,1623,20,1298.4
499,172,42,1,5471,0,5471.0
500,172,1,1,93810,0,93810.0
501,173,27,1,4619,20,3695.2
502,173,25,3,826,30,1734.6
503,173,39,3,688,15,1754.4
504,173,49,3,1095,5,3120.75
505,174,10,1,3600,0,3600.0
506,174,47,2,3669,15,6237.3
507,174,26,3,1540,15,3927.0
508,174,29,1,6073,0,6073.0
509,175,6,1,2778,0,2778.0
510,175,28,2,2376,30,3326.4
511,176,12,2,433,10,779.4
512,176,44,1,36812,5,34971.4
513,177,23,1,2590,15,2201.5
514,177,43,2,7058,10,12704.4
515,177,46,1,3534,5,3357.3
516,178,16,1,35087,5,33332.65
517,178,37,2,388,10,698.4
518,178,13,2,303,15,515.1
519,178,6,3,2778,0,8334.0
520,178,39,3,688,15,1754.4
521,179,20,1,44245,5,42032.75
522,179,6,2,2778,0,5556.0
523,179,19,1,38093,0,38093.0
524,179,48,3,1006,0,3018.0
525,179,17,3,76000,5,216600.0
526,180,9,3,2666,0,7998.0
527,181,30,3,4815,20,11556.0
528,181,13,2,303,15,515.1
529,181,50,3,3656,5,10419.6
530,181,48,1,1006,0,1006.0
531,182,29,1,6073,0,6073.0
532,182,20,3,44245,5,126098.25
533,182,36,1,1140,5,1083.0
534,182,26,1,1540,15,1309.0
535,182,39,2,688,15,1169.6
536,183,12,3,433,10,1169.1
537,183,10,2,3600,0,7200.0
538,183,41,3,27156,0,81468.0
539,183,39,2,688,15,1169.6
540,183,38,2,1952,20,3123.2
541,184,2,3,28289,30,59406.9
542,184,30,1,4815,20,3852.0
543,184,24,2,2287,15,3887.9
544,184,32,2,1623,20,2596.8
545,184,35,2,945,0,1890.0
546,185,30,2,4815,20,7704.0
547,185,19,1,38093,0,38093.0
548,185,6,1,2778,0,2778.0
549,186,29,3,6073,0,18219.0
550,186,41,3,27156,0,81468.0
551,186,15,3,899,30,1887.9
552,186,11,3,570,20,1368.0
553,187,13,3,303,15,772.65
554,187,3,3,21395,20,51348.0
555,187,27,2,4619,20,7390.4
556,188,16,3,35087,5,99997.95
557,188,37,1,388,10,349.2
558,188,39,1,688,15,584.8
559,188,45,1,42423,20,33938.4
560,188,28,3,2376,30,4989.6
561,189,44,3,36812,5,104914.2
562,189,6,2,2778,0,5556.0
563,189,3,3,21395,20,51348.0
564,190,20,3,44245,5,126098.25
565,190,14,3,366,10,988.2
566,191,7,3,3287,10,8874.9
567,191,29,3,6073,0,18219.0
568,192,19,3,38093,0,114279.0
569,192,7,1,3287,10,2958.3
570,192,27,2,4619,20,7390.4
571,193,27,2,4619,20,7390.4
572,193,17,3,76000,5,216600.0
573,193,1,3,93810,0,281430.0
574,193,43,3,7058,10,19056.6
575,193,5,3,95181,30,199880.1
576,194,10,3,3600,0,10800.0
577,194,8,3,1337,0,4011.0
578,194,9,3,2666,0,7998.0
579,194,27,2,4619,20,7390.4
580,195,16,1,35087,5,33332.65
581,195,31,3,2744,30,5762.4
582,195,40,1,1892,20,1513.6
583,195,29,1,6073,0,6073.0
584,196,11,1,570,20,456.0
585,196,28,1,2376,30,1663.2
586,196,45,3,42423,20,101815.2
587,196,43,1,7058,10,6352.2
588,197,25,2,826,30,1156.4
589,197,38,1,1952,20,1561.6
590,198,25,3,826,30,1734.6
591,198,7,2,3287,10,5916.6
592,198,36,1,1140,5,1083.0
593,199,25,3,826,30,1734.6
594,200,44,1,36812,5,34971.4
595,200,14,3,366,10,988.2
596,200,15,1,899,30,629.3
597,201,42,2,5471,0,10942.0
598,201,1,1,93810,0,93810.0
599,201,7,3,3287,10,8874.9
600,202,27,1,4619,20,3695.2
601,202,44,3,36812,5,104914.2
602,202,6,3,2778,0,8334.0
603,202,18,3,10331,5,29443.35
604,202,25,2,826,30,1156.4
605,203,17,3,76000,5,216600.0
606,203,10,3,3600,0,10800.0
607,204,50,3,3656,5,10419.6
608,204,42,3,5471,0,16413.0
609,204,43,1,7058,10,6352.2
610,205,4,2,40495,20,64792.0
611,205,15,2,899,30,1258.6
612,205,26,3,1540,15,3927.0
613,205,43,2,7058,10,12704.4
614,206,43,1,7058,10,6352.2
615,206,48,1,1006,0,1006.0
616,206,16,3,35087,5,99997.95
617,206,3,2,21395,20,34232.0
618,206,44,1,36812,5,34971.4
619,207,35,2,945,0,1890.0
620,207,38,1,1952,20,1561.6
621,207,43,3,7058,10,19056.6
622,207,26,3,1540,15,3927.0
623,207,14,3,366,10,988.2
624,208,4,3,40495,20,97188.0
625,208,47,3,3669,15,9355.95
626,208,24,3,2287,15,5831.85
627,209,28,1,2376,30,1663.2
628,209,20,3,44245,5,126098.25
629,209,13,1,303,15,257.55
630,209,43,2,7058,10,12704.4
631,209,14,2,366,10,658.8
632,210,21,3,2833,15,7224.15
633,210,46,1,3534,5,3357.3
634,211,23,1,2590,15,2201.5
635,211,19,3,38093,0,114279.0
636,212,45,1,42423,20,33938.4
637,212,47,2,3669,15,6237.3
638,212,41,1,27156,0,27156.0
639,212,46,2,3534,5,6714.6
640,212,20,2,44245,5,84065.5
641,213,8,2,1337,0,2674.0
642,213,6,1,2778,0,2778.0
643,213,2,1,28289,30,19802.3
644,213,26,3,1540,15,3927.0
645,213,31,2,2744,30,3841.6
646,214,25,2,826,30,1156.4
647,215,34,3,3273,10,8837.1
648,215,25,1,826,30,578.2
649,215,15,1,899,30,629.3
650,215,13,1,303,15,257.55
651,216,31,3,2744,30,5762.4
652,216,37,1,388,10,349.2
653,216,8,3,1337,0,4011.0
654,217,48,3,1006,0,3018.0
655,217,20,2,44245,5,84065.5
656,217,28,2,2376,30,3326.4
657,217,18,3,10331,5,29443.35
658,217,50,3,3656,5,10419.6
659,218,48,1,1006,0,1006.0
660,218,11,3,570,20,1368.0
661,218,43,2,7058,10,12704.4
662,219,35,1,945,0,945.0
663,219,28,1,2376,30,1663.2
664,219,27,3,4619,20,11085.6
665,219,18,1,10331,5,9814.45
666,219,36,3,1140,5,3249.0
667,220,21,2,2833,15,4816.1
668,220,28,3,2376,30,4989.6
669,221,2,2,28289,30,39604.6
670,221,13,1,303,15,257.55
671,221,22,2,2499,20,3998.4
672,221,27,1,4619,20,3695.2
673,221,42,1,5471,0,5471.0
674,222,45,2,42423,20,67876.8
675,222,11,2,570,20,912.0
676,222,21,2,2833,15,4816.1
677,223,46,3,3534,5,10071.9
678,223,49,3,1095,5,3120.75
679,224,17,3,76000,5,216600.0
680,224,21,3,2833,15,7224.15
681,224,27,1,4619,20,3695.2
682,224,32,1,1623,20,1298.4
683,225,20,2,44245,5,84065.5
684,225,50,1,3656,5,3473.2
685,225,3,3,21395,20,51348.0
686,226,20,3,44245,5,126098.25
687,226,27,1,4619,20,3695.2
688,226,21,1,2833,15,2408.05
689,226,35,3,945,0,2835.0
690,226,36,2,1140,5,2166.0
691,227,32,1,1623,20,1298.4
692,227,46,2,3534,5,6714.6
693,227,38,2,1952,20,3123.2
694,227,37,3,388,10,1047.6
695,228,26,1,1540,15,1309.0
696,228,50,3,3656,5,10419.6
697,228,23,2,2590,15,4403.0
698,229,42,3,5471,0,16413.0
699,229,37,2,388,10,698.4
700,229,49,2,1095,5,2080.5
701,229,12,1,433,10,389.7
702,229,34,2,3273,10,5891.4
703,230,22,2,2499,20,3998.4
704,230,14,3,366,10,988.2
705,231,46,1,3534,5,3357.3
706,232,38,3,1952,20,4684.8
707,232,18,3,10331,5,29443.35
708,233,50,3,3656,5,10419.6
709,234,21,1,2833,15,2408.05
710,235,7,3,3287,10,8874.9
711,235,30,2,4815,20,7704.0
712,236,50,1,3656,5,3473.2
713,237,39,3,688,15,1754.4
714,237,20,3,44245,5,126098.25
715,237,28,2,2376,30,3326.4
716,237,12,3,433,10,1169.1
717,237,13,1,303,15,257.55
718,238,23,1,2590,15,2201.5
719,238,30,2,4815,20,7704.0
720,239,14,1,366,10,329.4
721,239,12,1,433,10,389.7
722,239,8,1,1337,0,1337.0
723,240,18,1,10331,5,9814.45
724,241,34,3,3273,10,8837.1
725,241,21,1,2833,15,2408.05
726,241,38,3,1952,20,4684.8
727,242,15,2,899,30,1258.6
728,242,13,2,303,15,515.1
729,243,44,2,36812,5,69942.8
730,243,3,3,21395,20,51348.0
731,243,29,2,6073,0,12146.0
732,243,1,2,93810,0,187620.0
733,244,2,1,28289,30,19802.3
734,244,31,2,2744,30,3841.6
735,244,30,3,4815,20,11556.0
736,245,11,3,570,20,1368.0
737,246,30,3,4815,20,11556.0
738,247,22,1,2499,20,1999.2
739,247,43,3,7058,10,19056.6
740,247,19,3,38093,0,114279.0
741,247,28,1,2376,30,1663.2
742,247,24,3,2287,15,5831.85
743,248,35,2,945,0,1890.0
744,249,39,1,688,15,584.8
745,249,2,2,28289,30,39604.6
746,249,30,3,4815,20,11556.0
747,249,22,2,2499,20,3998.4
748,249,16,3,35087,5,99997.95
749,250,37,2,388,10,698.4
750,251,22,2,2499,20,3998.4
751,251,30,2,4815,20,7704.0
752,251,5,3,95181,30,199880.1
753,251,43,1,7058,10,6352.2
754,252,46,1,3534,5,3357.3
755,252,31,3,2744,30,5762.4
756,252,21,1,2833,15,2408.05
757,252,24,1,2287,15,1943.95
758,253,4,3,40495,20,97188.0
759,253,38,2,1952,20,3123.2
760,253,23,3,2590,15,6604.5
761,253,1,1,93810,0,93810.0
762,254,46,3,3534,5,10071.9
763,254,43,3,7058,10,19056.6
764,254,4,3,40495,20,97188.0
765,255,39,1,688,15,584.8
766,255,28,3,2376,30,4989.6
767,255,10,3,3600,0,10800.0
768,256,15,1,899,30,629.3
769,256,40,1,1892,20,1513.6
770,257,40,3,1892,20,4540.8
771,258,46,2,3534,5,6714.6
772,258,3,3,21395,20,51348.0
773,258,28,3,2376,30,4989.6
774,258,5,1,95181,30,66626.7
775,258,41,2,27156,0,54312.0
776,259,11,3,570,20,1368.0
777,259,9,3,2666,0,7998.0
778,260,24,1,2287,15,1943.95
779,260,14,2,366,10,658.8
780,260,6,3,2778,0,8334.0
781,261,30,1,4815,20,3852.0
782,261,48,1,1006,0,1006.0
783,261,2,1,28289,30,19802.3
784,261,8,1,1337,0,1337.0
785,261,26,3,1540,15,3927.0
786,262,39,1,688,15,584.8
787,262,24,1,2287,15,1943.95
788,262,41,1,27156,0,27156.0
